000000.000,0.461731,0.0519104,0.0430603,1.436572,23.65,
000000.000,0.5239868,0.0519104,0.04812622,1.561491,23.6,
000000.000,0.5447388,0.04037476,0.03799438,1.499031,23.6,
000000.000,0.3527832,0.04614258,0.04052734,1.561491,23.65,
000000.000,0.3268433,0.03460693,0.03039551,1.71764,23.6,
000000.000,0.1245117,0.03460693,0.02532959,1.655181,23.55,
000000.000,0.1141357,0.03460693,0.02786255,1.467802,23.55,
000000.000,0.04150391,0.02883911,0.02026367,1.499031,23.5,
000000.000,0.1296997,0.04614258,0.03292847,1.71764,23.35,
000000.000,0.09338379,0.02883911,0.02532959,1.374112,23.25,
000000.000,0.07263184,0.02883911,0.02026367,1.499031,23.15,
000000.000,0.08300781,0.02883911,0.02279663,1.68641,23.15,
000000.000,0.06744385,0.02307129,0.02026367,1.592721,23.1,
000000.000,0.1867676,0.03460693,0.03546143,1.467802,23.05,
000000.000,0.5136108,0.04037476,0.04812622,1.592721,23.0,
000000.000,0.5291748,0.04037476,0.05065918,1.655181,23.0,
000000.000,2.386475,0.1153564,0.1317139,1.467802,23.0,
000000.000,62.40112,1.493866,0.7852173,1.71764,22.85,
000000.000,183.3591,3.195374,1.380463,1.592721,22.65,
000000.000,48.78784,0.8651733,0.7092285,1.623951,22.2,
000000.000,39.72443,0.6402283,0.6383057,1.436572,21.7,
000000.000,45.16663,0.7325134,0.6889648,1.499032,21.45,
121600.26,64.6994,1.136261,0.7801514,1.592721,21.15,
121601.00,84.84955,1.782257,0.9093323,1.623951,21.05,
121603.00,73.72131,1.580383,0.805481,1.623951,21.05,
121605.00,79.1687,1.43042,0.7852173,1.467802,20.9,
121606.00,115.2356,1.88031,0.9169312,1.467802,20.6,
121608.00,154.7006,2.27829,1.281677,1.530261,20.45,
121609.00,121.6116,1.863007,1.073975,1.655181,20.25,
121611.00,148.1171,2.174469,1.231018,1.592721,20.25,
121612.00,159.3179,2.572449,1.225952,1.499031,20.25,
121614.00,165.6058,2.485931,1.370331,1.561491,20.15,
121615.00,161.3672,2.658966,1.324738,1.499031,20.05,
121616.00,172.9727,3.172302,1.382996,1.436572,19.95,
121618.00,134.4156,2.41095,1.175293,1.561491,19.85,
121619.00,146.488,2.555145,1.180359,1.655181,19.75,
121621.00,162.9962,2.935822,1.258881,1.623951,19.7,
121622.00,175.3592,3.247284,1.329803,1.623951,19.6,
121624.00,216.4792,3.749084,1.547638,1.436572,19.45,
121625.00,176.4227,3.218445,1.334869,1.530261,19.35,
121626.00,182.9752,3.316498,1.342468,1.499031,19.25,
121628.00,148.1223,2.682037,1.122101,1.530261,19.2,
121629.00,197.1384,3.218445,1.385529,1.592721,19.15,
121631.00,187.1671,3.477997,1.266479,1.499031,19.15,
121632.00,220.6088,3.875977,1.375397,1.530261,19.15,
121634.00,219.8047,4.493134,1.484314,1.561491,19.1,
121635.00,181.3202,3.414551,1.238617,1.405342,19.1,
121636.00,148.9005,2.906982,1.094238,1.561491,19.05,
121638.00,179.7638,2.889679,1.170227,1.499031,19.05,
121639.00,208.5519,3.270355,1.205688,1.623951,18.95,
121641.00,184.8428,3.287659,1.119568,1.530261,18.95,
121642.00,129.8553,3.010803,0.9295959,1.499031,18.85,
121644.00,45.9967,1.701508,0.5648499,1.623951,18.8,
121645.00,43.8385,1.736115,0.554718,1.467802,18.7,
121646.00,37.65442,1.338135,0.4863281,1.623951,18.55,
121648.00,26.63513,1.055511,0.4508667,1.499031,18.5,
121649.00,19.07104,0.5883179,0.4154053,1.467802,18.45,
121651.00,18.59894,0.5594788,0.4078064,1.71764,18.45,
121652.00,19.00879,0.6459961,0.4204712,1.467802,18.4,
121654.00,18.71307,0.5479431,0.4078064,1.467802,18.3,
121655.00,27.42371,1.1651,0.4736633,1.592721,18.3,
121656.00,23.41339,0.9343872,0.4711304,1.530261,18.25,
121658.00,20.84015,0.7728882,0.4559326,1.436572,18.2,
121659.00,22.26166,0.8363342,0.4635315,1.592721,18.1,
121701.00,18.69232,0.5940857,0.4685974,1.623951,18.05,
121702.00,29.63379,1.211243,0.5623169,1.467802,18.05,
121704.00,25.22919,1.159332,0.5192566,1.436572,17.85,
121705.00,23.30444,0.9228516,0.4736633,1.71764,17.8,
121706.00,20.31097,0.8363342,0.4508667,1.530261,17.7,
121708.00,26.23047,1.061279,0.4660645,1.467802,17.7,
121709.00,16.21765,0.5652466,0.3495483,1.530261,17.65,
121711.00,39.22638,1.188171,0.5065918,1.436572,17.6,
121712.00,12.16064,0.4095154,0.4154053,1.530261,17.5,
121714.00,10.98297,0.2710876,0.3444824,1.68641,17.45,
121715.00,12.37335,0.2768555,0.3318176,1.499032,17.35,
121716.00,14.11133,0.3056946,0.3368835,1.467802,17.25,
121718.00,11.95831,0.2768555,0.306488,1.655181,17.2,
121719.00,12.95441,0.2826233,0.3216858,1.499031,17.05,
121721.00,14.01794,0.2883911,0.3140869,1.436572,16.95,
121722.00,19.29932,0.3345337,0.4027405,1.68641,16.9,
121724.00,21.47308,0.3345337,0.3267517,1.436572,16.65,
121725.00,24.70001,0.4095154,0.4533997,1.436572,16.6,
121726.00,27.27844,0.3864441,0.4356689,1.467802,16.35,
121728.00,27.11243,0.3979797,0.4711304,1.436572,16.25,
121729.00,27.82318,0.4095154,0.5268555,1.592721,16.0,
121731.00,27.63123,0.4095154,0.5065918,1.499031,15.85,
121732.00,27.35626,0.4383545,0.5141907,1.530261,15.75,
121734.00,33.54553,0.5883179,0.5876465,1.623951,15.65,
121734.50,41.77368,0.7901917,0.6459045,1.436572,15.6,
121806.00,27.76093,0.8247986,0.6509705,1.530261,15.45,
121807.00,33.02155,1.015137,0.6763,1.499032,15.45,
121809.00,43.00323,1.234314,0.7168274,1.499031,15.4,
121810.00,52.31049,1.488098,0.7472229,1.499031,15.4,
121812.00,44.19128,1.084351,0.6864319,1.530261,15.35,
121813.00,40.5545,1.303528,0.678833,1.467802,15.4,
121815.00,27.99438,0.8305664,0.5141907,1.405342,15.35,
121816.00,27.37183,1.153564,0.4837952,1.499031,15.35,
121817.00,19.37714,0.8536377,0.491394,1.499031,15.35,
121819.00,35.44434,1.026672,0.618042,1.499032,15.3,
121820.00,77.45148,2.318665,0.8890686,1.68641,15.25,
121822.00,77.30103,2.382111,0.8992004,1.623951,15.25,
